,files,labels
0,./CarData/TrainImages/pos-263.pgm,1
1,./CarData/TrainImages/pos-76.pgm,1
2,./CarData/TrainImages/pos-527.pgm,1
3,./CarData/TrainImages/neg-398.pgm,0
4,./CarData/TrainImages/pos-421.pgm,1
5,./CarData/TrainImages/pos-492.pgm,1
6,./CarData/TrainImages/neg-469.pgm,0
7,./CarData/TrainImages/neg-8.pgm,0
8,./CarData/TrainImages/pos-455.pgm,1
9,./CarData/TrainImages/neg-251.pgm,0
10,./CarData/TrainImages/pos-528.pgm,1
11,./CarData/TrainImages/neg-487.pgm,0
12,./CarData/TrainImages/neg-379.pgm,0
13,./CarData/TrainImages/pos-125.pgm,1
14,./CarData/TrainImages/pos-491.pgm,1
15,./CarData/TrainImages/neg-334.pgm,0
16,./CarData/TrainImages/neg-105.pgm,0
17,./CarData/TrainImages/pos-507.pgm,1
18,./CarData/TrainImages/pos-542.pgm,1
19,./CarData/TrainImages/pos-36.pgm,1
20,./CarData/TrainImages/pos-409.pgm,1
21,./CarData/TrainImages/pos-143.pgm,1
22,./CarData/TrainImages/pos-397.pgm,1
23,./CarData/TrainImages/neg-370.pgm,0
24,./CarData/TrainImages/pos-173.pgm,1
25,./CarData/TrainImages/pos-87.pgm,1
26,./CarData/TrainImages/pos-313.pgm,1
27,./CarData/TrainImages/neg-284.pgm,0
28,./CarData/TrainImages/neg-438.pgm,0
29,./CarData/TrainImages/pos-547.pgm,1
30,./CarData/TrainImages/neg-36.pgm,0
31,./CarData/TrainImages/pos-496.pgm,1
32,./CarData/TrainImages/neg-156.pgm,0
33,./CarData/TrainImages/pos-115.pgm,1
34,./CarData/TrainImages/pos-61.pgm,1
35,./CarData/TrainImages/pos-522.pgm,1
36,./CarData/TrainImages/neg-295.pgm,0
37,./CarData/TrainImages/neg-289.pgm,0
38,./CarData/TrainImages/neg-399.pgm,0
39,./CarData/TrainImages/pos-448.pgm,1
40,./CarData/TrainImages/neg-133.pgm,0
41,./CarData/TrainImages/pos-481.pgm,1
42,./CarData/TrainImages/neg-447.pgm,0
43,./CarData/TrainImages/pos-150.pgm,1
44,./CarData/TrainImages/neg-47.pgm,0
45,./CarData/TrainImages/pos-122.pgm,1
46,./CarData/TrainImages/pos-163.pgm,1
47,./CarData/TrainImages/neg-151.pgm,0
48,./CarData/TrainImages/neg-464.pgm,0
49,./CarData/TrainImages/pos-434.pgm,1
50,./CarData/TrainImages/pos-357.pgm,1
51,./CarData/TrainImages/pos-424.pgm,1
52,./CarData/TrainImages/pos-395.pgm,1
53,./CarData/TrainImages/pos-319.pgm,1
54,./CarData/TrainImages/pos-332.pgm,1
55,./CarData/TrainImages/neg-377.pgm,0
56,./CarData/TrainImages/pos-154.pgm,1
57,./CarData/TrainImages/pos-427.pgm,1
58,./CarData/TrainImages/neg-321.pgm,0
59,./CarData/TrainImages/pos-11.pgm,1
60,./CarData/TrainImages/neg-389.pgm,0
61,./CarData/TrainImages/neg-3.pgm,0
62,./CarData/TrainImages/pos-350.pgm,1
63,./CarData/TrainImages/pos-152.pgm,1
64,./CarData/TrainImages/pos-301.pgm,1
65,./CarData/TrainImages/neg-259.pgm,0
66,./CarData/TrainImages/neg-61.pgm,0
67,./CarData/TrainImages/neg-386.pgm,0
68,./CarData/TrainImages/pos-504.pgm,1
69,./CarData/TrainImages/pos-77.pgm,1
70,./CarData/TrainImages/pos-262.pgm,1
71,./CarData/TrainImages/neg-306.pgm,0
72,./CarData/TrainImages/pos-181.pgm,1
73,./CarData/TrainImages/neg-37.pgm,0
74,./CarData/TrainImages/pos-38.pgm,1
75,./CarData/TrainImages/neg-263.pgm,0
76,./CarData/TrainImages/neg-363.pgm,0
77,./CarData/TrainImages/pos-213.pgm,1
78,./CarData/TrainImages/pos-200.pgm,1
79,./CarData/TrainImages/pos-475.pgm,1
80,./CarData/TrainImages/neg-254.pgm,0
81,./CarData/TrainImages/neg-241.pgm,0
82,./CarData/TrainImages/pos-3.pgm,1
83,./CarData/TrainImages/pos-89.pgm,1
84,./CarData/TrainImages/neg-39.pgm,0
85,./CarData/TrainImages/neg-160.pgm,0
86,./CarData/TrainImages/neg-355.pgm,0
87,./CarData/TrainImages/pos-407.pgm,1
88,./CarData/TrainImages/neg-327.pgm,0
89,./CarData/TrainImages/pos-489.pgm,1
90,./CarData/TrainImages/neg-11.pgm,0
91,./CarData/TrainImages/pos-354.pgm,1
92,./CarData/TrainImages/neg-324.pgm,0
93,./CarData/TrainImages/neg-366.pgm,0
94,./CarData/TrainImages/pos-242.pgm,1
95,./CarData/TrainImages/neg-159.pgm,0
96,./CarData/TrainImages/neg-213.pgm,0
97,./CarData/TrainImages/pos-202.pgm,1
98,./CarData/TrainImages/pos-470.pgm,1
99,./CarData/TrainImages/pos-521.pgm,1
100,./CarData/TrainImages/neg-383.pgm,0
101,./CarData/TrainImages/pos-60.pgm,1
102,./CarData/TrainImages/pos-114.pgm,1
103,./CarData/TrainImages/pos-139.pgm,1
104,./CarData/TrainImages/neg-192.pgm,0
105,./CarData/TrainImages/pos-107.pgm,1
106,./CarData/TrainImages/pos-184.pgm,1
107,./CarData/TrainImages/pos-20.pgm,1
108,./CarData/TrainImages/neg-433.pgm,0
109,./CarData/TrainImages/pos-509.pgm,1
110,./CarData/TrainImages/pos-251.pgm,1
111,./CarData/TrainImages/pos-390.pgm,1
112,./CarData/TrainImages/pos-197.pgm,1
113,./CarData/TrainImages/pos-545.pgm,1
114,./CarData/TrainImages/neg-162.pgm,0
115,./CarData/TrainImages/neg-372.pgm,0
116,./CarData/TrainImages/pos-385.pgm,1
117,./CarData/TrainImages/neg-492.pgm,0
118,./CarData/TrainImages/neg-62.pgm,0
119,./CarData/TrainImages/neg-173.pgm,0
120,./CarData/TrainImages/neg-292.pgm,0
121,./CarData/TrainImages/neg-272.pgm,0
122,./CarData/TrainImages/neg-170.pgm,0
123,./CarData/TrainImages/neg-266.pgm,0
124,./CarData/TrainImages/pos-43.pgm,1
125,./CarData/TrainImages/neg-197.pgm,0
126,./CarData/TrainImages/neg-265.pgm,0
127,./CarData/TrainImages/neg-82.pgm,0
128,./CarData/TrainImages/neg-382.pgm,0
129,./CarData/TrainImages/pos-178.pgm,1
130,./CarData/TrainImages/neg-164.pgm,0
131,./CarData/TrainImages/pos-253.pgm,1
132,./CarData/TrainImages/pos-160.pgm,1
133,./CarData/TrainImages/pos-94.pgm,1
134,./CarData/TrainImages/neg-452.pgm,0
135,./CarData/TrainImages/neg-261.pgm,0
136,./CarData/TrainImages/pos-300.pgm,1
137,./CarData/TrainImages/neg-305.pgm,0
138,./CarData/TrainImages/pos-44.pgm,1
139,./CarData/TrainImages/pos-469.pgm,1
140,./CarData/TrainImages/neg-9.pgm,0
141,./CarData/TrainImages/neg-336.pgm,0
142,./CarData/TrainImages/neg-72.pgm,0
143,./CarData/TrainImages/neg-440.pgm,0
144,./CarData/TrainImages/pos-506.pgm,1
145,./CarData/TrainImages/neg-26.pgm,0
146,./CarData/TrainImages/neg-46.pgm,0
147,./CarData/TrainImages/neg-413.pgm,0
148,./CarData/TrainImages/neg-339.pgm,0
149,./CarData/TrainImages/neg-417.pgm,0
150,./CarData/TrainImages/neg-462.pgm,0
151,./CarData/TrainImages/pos-169.pgm,1
152,./CarData/TrainImages/neg-499.pgm,0
153,./CarData/TrainImages/pos-283.pgm,1
154,./CarData/TrainImages/neg-149.pgm,0
155,./CarData/TrainImages/neg-128.pgm,0
156,./CarData/TrainImages/pos-444.pgm,1
157,./CarData/TrainImages/neg-391.pgm,0
158,./CarData/TrainImages/pos-396.pgm,1
159,./CarData/TrainImages/pos-24.pgm,1
160,./CarData/TrainImages/neg-437.pgm,0
161,./CarData/TrainImages/neg-480.pgm,0
162,./CarData/TrainImages/neg-44.pgm,0
163,./CarData/TrainImages/pos-230.pgm,1
164,./CarData/TrainImages/neg-139.pgm,0
165,./CarData/TrainImages/neg-112.pgm,0
166,./CarData/TrainImages/pos-450.pgm,1
167,./CarData/TrainImages/pos-187.pgm,1
168,./CarData/TrainImages/neg-88.pgm,0
169,./CarData/TrainImages/neg-490.pgm,0
170,./CarData/TrainImages/pos-393.pgm,1
171,./CarData/TrainImages/neg-333.pgm,0
172,./CarData/TrainImages/pos-518.pgm,1
173,./CarData/TrainImages/neg-406.pgm,0
174,./CarData/TrainImages/neg-466.pgm,0
175,./CarData/TrainImages/neg-394.pgm,0
176,./CarData/TrainImages/neg-95.pgm,0
177,./CarData/TrainImages/neg-13.pgm,0
178,./CarData/TrainImages/pos-217.pgm,1
179,./CarData/TrainImages/neg-340.pgm,0
180,./CarData/TrainImages/pos-247.pgm,1
181,./CarData/TrainImages/neg-216.pgm,0
182,./CarData/TrainImages/pos-303.pgm,1
183,./CarData/TrainImages/neg-384.pgm,0
184,./CarData/TrainImages/pos-403.pgm,1
185,./CarData/TrainImages/pos-414.pgm,1
186,./CarData/TrainImages/pos-503.pgm,1
187,./CarData/TrainImages/pos-219.pgm,1
188,./CarData/TrainImages/pos-486.pgm,1
189,./CarData/TrainImages/pos-198.pgm,1
190,./CarData/TrainImages/pos-500.pgm,1
191,./CarData/TrainImages/neg-404.pgm,0
192,./CarData/TrainImages/neg-29.pgm,0
193,./CarData/TrainImages/neg-89.pgm,0
194,./CarData/TrainImages/pos-28.pgm,1
195,./CarData/TrainImages/pos-215.pgm,1
196,./CarData/TrainImages/pos-464.pgm,1
197,./CarData/TrainImages/pos-320.pgm,1
198,./CarData/TrainImages/neg-127.pgm,0
199,./CarData/TrainImages/neg-182.pgm,0
200,./CarData/TrainImages/pos-52.pgm,1
201,./CarData/TrainImages/pos-212.pgm,1
202,./CarData/TrainImages/pos-166.pgm,1
203,./CarData/TrainImages/pos-92.pgm,1
204,./CarData/TrainImages/pos-86.pgm,1
205,./CarData/TrainImages/pos-172.pgm,1
206,./CarData/TrainImages/neg-463.pgm,0
207,./CarData/TrainImages/pos-331.pgm,1
208,./CarData/TrainImages/neg-262.pgm,0
209,./CarData/TrainImages/neg-175.pgm,0
210,./CarData/TrainImages/pos-171.pgm,1
211,./CarData/TrainImages/pos-85.pgm,1
212,./CarData/TrainImages/pos-439.pgm,1
213,./CarData/TrainImages/pos-151.pgm,1
214,./CarData/TrainImages/neg-218.pgm,0
215,./CarData/TrainImages/neg-365.pgm,0
216,./CarData/TrainImages/neg-200.pgm,0
217,./CarData/TrainImages/pos-435.pgm,1
218,./CarData/TrainImages/neg-98.pgm,0
219,./CarData/TrainImages/neg-75.pgm,0
220,./CarData/TrainImages/pos-345.pgm,1
221,./CarData/TrainImages/neg-416.pgm,0
222,./CarData/TrainImages/pos-524.pgm,1
223,./CarData/TrainImages/neg-402.pgm,0
224,./CarData/TrainImages/pos-130.pgm,1
225,./CarData/TrainImages/neg-188.pgm,0
226,./CarData/TrainImages/pos-534.pgm,1
227,./CarData/TrainImages/pos-177.pgm,1
228,./CarData/TrainImages/pos-83.pgm,1
229,./CarData/TrainImages/neg-401.pgm,0
230,./CarData/TrainImages/neg-260.pgm,0
231,./CarData/TrainImages/neg-91.pgm,0
232,./CarData/TrainImages/neg-108.pgm,0
233,./CarData/TrainImages/neg-323.pgm,0
234,./CarData/TrainImages/neg-485.pgm,0
235,./CarData/TrainImages/pos-535.pgm,1
236,./CarData/TrainImages/pos-310.pgm,1
237,./CarData/TrainImages/neg-330.pgm,0
238,./CarData/TrainImages/pos-57.pgm,1
239,./CarData/TrainImages/pos-339.pgm,1
240,./CarData/TrainImages/pos-392.pgm,1
241,./CarData/TrainImages/pos-175.pgm,1
242,./CarData/TrainImages/pos-81.pgm,1
243,./CarData/TrainImages/neg-18.pgm,0
244,./CarData/TrainImages/neg-329.pgm,0
245,./CarData/TrainImages/pos-370.pgm,1
246,./CarData/TrainImages/neg-308.pgm,0
247,./CarData/TrainImages/neg-107.pgm,0
248,./CarData/TrainImages/pos-104.pgm,1
249,./CarData/TrainImages/pos-78.pgm,1
250,./CarData/TrainImages/neg-55.pgm,0
251,./CarData/TrainImages/pos-311.pgm,1
252,./CarData/TrainImages/neg-314.pgm,0
253,./CarData/TrainImages/pos-26.pgm,1
254,./CarData/TrainImages/neg-435.pgm,0
255,./CarData/TrainImages/pos-292.pgm,1
256,./CarData/TrainImages/pos-64.pgm,1
257,./CarData/TrainImages/pos-110.pgm,1
258,./CarData/TrainImages/neg-181.pgm,0
259,./CarData/TrainImages/neg-230.pgm,0
260,./CarData/TrainImages/pos-415.pgm,1
261,./CarData/TrainImages/neg-233.pgm,0
262,./CarData/TrainImages/neg-296.pgm,0
263,./CarData/TrainImages/pos-549.pgm,1
264,./CarData/TrainImages/pos-75.pgm,1
265,./CarData/TrainImages/pos-109.pgm,1
266,./CarData/TrainImages/neg-168.pgm,0
267,./CarData/TrainImages/pos-102.pgm,1
268,./CarData/TrainImages/pos-372.pgm,1
269,./CarData/TrainImages/pos-56.pgm,1
270,./CarData/TrainImages/neg-209.pgm,0
271,./CarData/TrainImages/pos-157.pgm,1
272,./CarData/TrainImages/pos-465.pgm,1
273,./CarData/TrainImages/neg-349.pgm,0
274,./CarData/TrainImages/pos-446.pgm,1
275,./CarData/TrainImages/pos-543.pgm,1
276,./CarData/TrainImages/pos-298.pgm,1
277,./CarData/TrainImages/neg-479.pgm,0
278,./CarData/TrainImages/pos-278.pgm,1
279,./CarData/TrainImages/neg-387.pgm,0
280,./CarData/TrainImages/neg-357.pgm,0
281,./CarData/TrainImages/pos-546.pgm,1
282,./CarData/TrainImages/pos-441.pgm,1
283,./CarData/TrainImages/pos-290.pgm,1
284,./CarData/TrainImages/neg-360.pgm,0
285,./CarData/TrainImages/neg-476.pgm,0
286,./CarData/TrainImages/neg-378.pgm,0
287,./CarData/TrainImages/pos-9.pgm,1
288,./CarData/TrainImages/pos-97.pgm,1
289,./CarData/TrainImages/pos-460.pgm,1
290,./CarData/TrainImages/neg-67.pgm,0
291,./CarData/TrainImages/neg-375.pgm,0
292,./CarData/TrainImages/pos-364.pgm,1
293,./CarData/TrainImages/pos-182.pgm,1
294,./CarData/TrainImages/pos-374.pgm,1
295,./CarData/TrainImages/pos-265.pgm,1
296,./CarData/TrainImages/pos-70.pgm,1
297,./CarData/TrainImages/neg-238.pgm,0
298,./CarData/TrainImages/pos-495.pgm,1
299,./CarData/TrainImages/pos-377.pgm,1
300,./CarData/TrainImages/neg-318.pgm,0
301,./CarData/TrainImages/pos-498.pgm,1
302,./CarData/TrainImages/neg-103.pgm,0
303,./CarData/TrainImages/pos-37.pgm,1
304,./CarData/TrainImages/pos-207.pgm,1
305,./CarData/TrainImages/neg-459.pgm,0
306,./CarData/TrainImages/neg-140.pgm,0
307,./CarData/TrainImages/neg-319.pgm,0
308,./CarData/TrainImages/neg-19.pgm,0
309,./CarData/TrainImages/pos-494.pgm,1
310,./CarData/TrainImages/pos-1.pgm,1
311,./CarData/TrainImages/neg-132.pgm,0
312,./CarData/TrainImages/pos-40.pgm,1
313,./CarData/TrainImages/neg-0.pgm,0
314,./CarData/TrainImages/neg-93.pgm,0
315,./CarData/TrainImages/pos-505.pgm,1
316,./CarData/TrainImages/pos-480.pgm,1
317,./CarData/TrainImages/pos-466.pgm,1
318,./CarData/TrainImages/neg-249.pgm,0
319,./CarData/TrainImages/neg-346.pgm,0
320,./CarData/TrainImages/pos-516.pgm,1
321,./CarData/TrainImages/pos-519.pgm,1
322,./CarData/TrainImages/neg-352.pgm,0
323,./CarData/TrainImages/neg-407.pgm,0
324,./CarData/TrainImages/neg-351.pgm,0
325,./CarData/TrainImages/neg-130.pgm,0
326,./CarData/TrainImages/neg-158.pgm,0
327,./CarData/TrainImages/neg-371.pgm,0
328,./CarData/TrainImages/neg-2.pgm,0
329,./CarData/TrainImages/pos-405.pgm,1
330,./CarData/TrainImages/neg-242.pgm,0
331,./CarData/TrainImages/pos-352.pgm,1
332,./CarData/TrainImages/neg-157.pgm,0
333,./CarData/TrainImages/pos-205.pgm,1
334,./CarData/TrainImages/pos-231.pgm,1
335,./CarData/TrainImages/pos-347.pgm,1
336,./CarData/TrainImages/pos-487.pgm,1
337,./CarData/TrainImages/neg-236.pgm,0
338,./CarData/TrainImages/pos-281.pgm,1
339,./CarData/TrainImages/neg-172.pgm,0
340,./CarData/TrainImages/pos-232.pgm,1
341,./CarData/TrainImages/pos-417.pgm,1
342,./CarData/TrainImages/neg-5.pgm,0
343,./CarData/TrainImages/neg-307.pgm,0
344,./CarData/TrainImages/pos-216.pgm,1
345,./CarData/TrainImages/pos-39.pgm,1
346,./CarData/TrainImages/pos-348.pgm,1
347,./CarData/TrainImages/neg-6.pgm,0
348,./CarData/TrainImages/pos-306.pgm,1
349,./CarData/TrainImages/pos-222.pgm,1
350,./CarData/TrainImages/pos-241.pgm,1
351,./CarData/TrainImages/neg-122.pgm,0
352,./CarData/TrainImages/neg-335.pgm,0
353,./CarData/TrainImages/neg-136.pgm,0
354,./CarData/TrainImages/pos-88.pgm,1
355,./CarData/TrainImages/pos-273.pgm,1
356,./CarData/TrainImages/pos-149.pgm,1
357,./CarData/TrainImages/pos-234.pgm,1
358,./CarData/TrainImages/neg-135.pgm,0
359,./CarData/TrainImages/pos-137.pgm,1
360,./CarData/TrainImages/neg-144.pgm,0
361,./CarData/TrainImages/pos-488.pgm,1
362,./CarData/TrainImages/neg-41.pgm,0
363,./CarData/TrainImages/neg-77.pgm,0
364,./CarData/TrainImages/pos-428.pgm,1
365,./CarData/TrainImages/neg-302.pgm,0
366,./CarData/TrainImages/neg-325.pgm,0
367,./CarData/TrainImages/neg-152.pgm,0
368,./CarData/TrainImages/pos-236.pgm,1
369,./CarData/TrainImages/pos-342.pgm,1
370,./CarData/TrainImages/pos-437.pgm,1
371,./CarData/TrainImages/neg-344.pgm,0
372,./CarData/TrainImages/neg-222.pgm,0
373,./CarData/TrainImages/pos-221.pgm,1
374,./CarData/TrainImages/pos-497.pgm,1
375,./CarData/TrainImages/pos-533.pgm,1
376,./CarData/TrainImages/neg-194.pgm,0
377,./CarData/TrainImages/pos-452.pgm,1
378,./CarData/TrainImages/neg-358.pgm,0
379,./CarData/TrainImages/neg-489.pgm,0
380,./CarData/TrainImages/neg-101.pgm,0
381,./CarData/TrainImages/pos-418.pgm,1
382,./CarData/TrainImages/pos-420.pgm,1
383,./CarData/TrainImages/pos-32.pgm,1
384,./CarData/TrainImages/pos-275.pgm,1
385,./CarData/TrainImages/neg-70.pgm,0
386,./CarData/TrainImages/pos-476.pgm,1
387,./CarData/TrainImages/pos-294.pgm,1
388,./CarData/TrainImages/neg-298.pgm,0
389,./CarData/TrainImages/pos-284.pgm,1
390,./CarData/TrainImages/pos-135.pgm,1
391,./CarData/TrainImages/pos-383.pgm,1
392,./CarData/TrainImages/neg-205.pgm,0
393,./CarData/TrainImages/pos-103.pgm,1
394,./CarData/TrainImages/pos-192.pgm,1
395,./CarData/TrainImages/pos-227.pgm,1
396,./CarData/TrainImages/neg-190.pgm,0
397,./CarData/TrainImages/pos-287.pgm,1
398,./CarData/TrainImages/pos-388.pgm,1
399,./CarData/TrainImages/neg-153.pgm,0
400,./CarData/TrainImages/pos-185.pgm,1
401,./CarData/TrainImages/pos-210.pgm,1
402,./CarData/TrainImages/neg-196.pgm,0
403,./CarData/TrainImages/pos-483.pgm,1
404,./CarData/TrainImages/pos-208.pgm,1
405,./CarData/TrainImages/neg-283.pgm,0
406,./CarData/TrainImages/neg-202.pgm,0
407,./CarData/TrainImages/neg-43.pgm,0
408,./CarData/TrainImages/pos-412.pgm,1
409,./CarData/TrainImages/neg-486.pgm,0
410,./CarData/TrainImages/neg-356.pgm,0
411,./CarData/TrainImages/pos-53.pgm,1
412,./CarData/TrainImages/neg-414.pgm,0
413,./CarData/TrainImages/neg-317.pgm,0
414,./CarData/TrainImages/neg-388.pgm,0
415,./CarData/TrainImages/neg-73.pgm,0
416,./CarData/TrainImages/neg-54.pgm,0
417,./CarData/TrainImages/pos-255.pgm,1
418,./CarData/TrainImages/neg-146.pgm,0
419,./CarData/TrainImages/neg-184.pgm,0
420,./CarData/TrainImages/pos-98.pgm,1
421,./CarData/TrainImages/neg-432.pgm,0
422,./CarData/TrainImages/pos-21.pgm,1
423,./CarData/TrainImages/pos-433.pgm,1
424,./CarData/TrainImages/pos-229.pgm,1
425,./CarData/TrainImages/neg-483.pgm,0
426,./CarData/TrainImages/pos-468.pgm,1
427,./CarData/TrainImages/pos-430.pgm,1
428,./CarData/TrainImages/neg-354.pgm,0
429,./CarData/TrainImages/neg-226.pgm,0
430,./CarData/TrainImages/pos-218.pgm,1
431,./CarData/TrainImages/pos-367.pgm,1
432,./CarData/TrainImages/pos-334.pgm,1
433,./CarData/TrainImages/pos-341.pgm,1
434,./CarData/TrainImages/pos-155.pgm,1
435,./CarData/TrainImages/neg-35.pgm,0
436,./CarData/TrainImages/pos-471.pgm,1
437,./CarData/TrainImages/pos-447.pgm,1
438,./CarData/TrainImages/neg-271.pgm,0
439,./CarData/TrainImages/pos-296.pgm,1
440,./CarData/TrainImages/neg-449.pgm,0
441,./CarData/TrainImages/pos-138.pgm,1
442,./CarData/TrainImages/pos-459.pgm,1
443,./CarData/TrainImages/pos-325.pgm,1
444,./CarData/TrainImages/pos-146.pgm,1
445,./CarData/TrainImages/neg-430.pgm,0
446,./CarData/TrainImages/pos-23.pgm,1
447,./CarData/TrainImages/neg-111.pgm,0
448,./CarData/TrainImages/neg-381.pgm,0
449,./CarData/TrainImages/pos-224.pgm,1
450,./CarData/TrainImages/neg-441.pgm,0
451,./CarData/TrainImages/pos-333.pgm,1
452,./CarData/TrainImages/neg-247.pgm,0
453,./CarData/TrainImages/neg-425.pgm,0
454,./CarData/TrainImages/pos-14.pgm,1
455,./CarData/TrainImages/pos-17.pgm,1
456,./CarData/TrainImages/neg-426.pgm,0
457,./CarData/TrainImages/neg-443.pgm,0
458,./CarData/TrainImages/neg-411.pgm,0
459,./CarData/TrainImages/neg-30.pgm,0
460,./CarData/TrainImages/neg-25.pgm,0
461,./CarData/TrainImages/neg-412.pgm,0
462,./CarData/TrainImages/neg-273.pgm,0
463,./CarData/TrainImages/pos-124.pgm,1
464,./CarData/TrainImages/neg-436.pgm,0
465,./CarData/TrainImages/pos-25.pgm,1
466,./CarData/TrainImages/neg-52.pgm,0
467,./CarData/TrainImages/pos-526.pgm,1
468,./CarData/TrainImages/pos-209.pgm,1
469,./CarData/TrainImages/pos-411.pgm,1
470,./CarData/TrainImages/neg-210.pgm,0
471,./CarData/TrainImages/neg-408.pgm,0
472,./CarData/TrainImages/pos-485.pgm,1
473,./CarData/TrainImages/pos-206.pgm,1
474,./CarData/TrainImages/pos-120.pgm,1
475,./CarData/TrainImages/neg-290.pgm,0
476,./CarData/TrainImages/pos-541.pgm,1
477,./CarData/TrainImages/neg-51.pgm,0
478,./CarData/TrainImages/pos-366.pgm,1
479,./CarData/TrainImages/neg-231.pgm,0
480,./CarData/TrainImages/neg-421.pgm,0
481,./CarData/TrainImages/neg-495.pgm,0
482,./CarData/TrainImages/pos-330.pgm,1
483,./CarData/TrainImages/neg-174.pgm,0
484,./CarData/TrainImages/neg-99.pgm,0
485,./CarData/TrainImages/neg-17.pgm,0
486,./CarData/TrainImages/pos-479.pgm,1
487,./CarData/TrainImages/pos-272.pgm,1
488,./CarData/TrainImages/pos-463.pgm,1
489,./CarData/TrainImages/neg-94.pgm,0
490,./CarData/TrainImages/pos-48.pgm,1
491,./CarData/TrainImages/neg-482.pgm,0
492,./CarData/TrainImages/neg-275.pgm,0
493,./CarData/TrainImages/pos-82.pgm,1
494,./CarData/TrainImages/pos-176.pgm,1
495,./CarData/TrainImages/pos-203.pgm,1
496,./CarData/TrainImages/neg-276.pgm,0
497,./CarData/TrainImages/pos-282.pgm,1
498,./CarData/TrainImages/pos-274.pgm,1
499,./CarData/TrainImages/pos-436.pgm,1
500,./CarData/TrainImages/pos-148.pgm,1
501,./CarData/TrainImages/pos-548.pgm,1
502,./CarData/TrainImages/pos-119.pgm,1
503,./CarData/TrainImages/neg-467.pgm,0
504,./CarData/TrainImages/neg-400.pgm,0
505,./CarData/TrainImages/neg-395.pgm,0
506,./CarData/TrainImages/neg-215.pgm,0
507,./CarData/TrainImages/pos-133.pgm,1
508,./CarData/TrainImages/neg-57.pgm,0
509,./CarData/TrainImages/pos-544.pgm,1
510,./CarData/TrainImages/neg-138.pgm,0
511,./CarData/TrainImages/neg-309.pgm,0
512,./CarData/TrainImages/neg-373.pgm,0
513,./CarData/TrainImages/neg-488.pgm,0
514,./CarData/TrainImages/neg-304.pgm,0
515,./CarData/TrainImages/pos-305.pgm,1
516,./CarData/TrainImages/neg-96.pgm,0
517,./CarData/TrainImages/pos-515.pgm,1
518,./CarData/TrainImages/pos-79.pgm,1
519,./CarData/TrainImages/neg-23.pgm,0
520,./CarData/TrainImages/neg-87.pgm,0
521,./CarData/TrainImages/neg-84.pgm,0
522,./CarData/TrainImages/pos-363.pgm,1
523,./CarData/TrainImages/pos-179.pgm,1
524,./CarData/TrainImages/pos-226.pgm,1
525,./CarData/TrainImages/pos-314.pgm,1
